Eine Konstante c (nur ganze Zahlen) eingeben:

Gefundene Loesungen:

[00803] x:    4  |  y:    4  |  z:  192
[00804] x:    4  |  y:    5  |  z:  191
[00805] x:    4  |  y:    6  |  z:  190
[00806] x:    4  |  y:    7  |  z:  189
[00807] x:    4  |  y:    8  |  z:  188
[00808] x:    4  |  y:    9  |  z:  187
[00809] x:    4  |  y:   10  |  z:  186
[00810] x:    4  |  y:   11  |  z:  185
[00811] x:    4  |  y:   12  |  z:  184
[00812] x:    4  |  y:   13  |  z:  183
[00813] x:    4  |  y:   14  |  z:  182
[00814] x:    4  |  y:   15  |  z:  181
[00815] x:    4  |  y:   16  |  z:  180
[00816] x:    4  |  y:   17  |  z:  179
[00817] x:    4  |  y:   18  |  z:  178
[00818] x:    4  |  y:   19  |  z:  177
[00819] x:    4  |  y:   20  |  z:  176
[00820] x:    4  |  y:   21  |  z:  175
[00821] x:    4  |  y:   22  |  z:  174
[00822] x:    4  |  y:   23  |  z:  173
[00823] x:    4  |  y:   24  |  z:  172
[00824] x:    4  |  y:   25  |  z:  171
[00825] x:    4  |  y:   26  |  z:  170
[00826] x:    4  |  y:   27  |  z:  169
[00827] x:    4  |  y:   28  |  z:  168
[00828] x:    4  |  y:   29  |  z:  167
[00829] x:    4  |  y:   30  |  z:  166
[00830] x:    4  |  y:   31  |  z:  165
[00831] x:    4  |  y:   32  |  z:  164
[00832] x:    4  |  y:   33  |  z:  163
[00833] x:    4  |  y:   34  |  z:  162
[00834] x:    4  |  y:   35  |  z:  161
[00835] x:    4  |  y:   36  |  z:  160
[00836] x:    4  |  y:   37  |  z:  159
[00837] x:    4  |  y:   38  |  z:  158
[00838] x:    4  |  y:   39  |  z:  157
[00839] x:    4  |  y:   40  |  z:  156
[00840] x:    4  |  y:   41  |  z:  155
[00841] x:    4  |  y:   42  |  z:  154
[00842] x:    4  |  y:   43  |  z:  153
[00843] x:    4  |  y:   44  |  z:  152
[00844] x:    4  |  y:   45  |  z:  151
[00845] x:    4  |  y:   46  |  z:  150
[00846] x:    4  |  y:   47  |  z:  149
[00847] x:    4  |  y:   48  |  z:  148
[00848] x:    4  |  y:   49  |  z:  147
[00849] x:    4  |  y:   50  |  z:  146
[00850] x:    4  |  y:   51  |  z:  145
[00851] x:    4  |  y:   52  |  z:  144
[00852] x:    4  |  y:   53  |  z:  143
[00853] x:    4  |  y:   54  |  z:  142
[00854] x:    4  |  y:   55  |  z:  141
[00855] x:    4  |  y:   56  |  z:  140
[00856] x:    4  |  y:   57  |  z:  139
[00857] x:    4  |  y:   58  |  z:  138
[00858] x:    4  |  y:   59  |  z:  137
[00859] x:    4  |  y:   60  |  z:  136
[00860] x:    4  |  y:   61  |  z:  135
[00861] x:    4  |  y:   62  |  z:  134
[00862] x:    4  |  y:   63  |  z:  133
[00863] x:    4  |  y:   64  |  z:  132
[00864] x:    4  |  y:   65  |  z:  131
[00865] x:    4  |  y:   66  |  z:  130
[00866] x:    4  |  y:   67  |  z:  129
[00867] x:    4  |  y:   68  |  z:  128
[00868] x:    4  |  y:   69  |  z:  127
[00869] x:    4  |  y:   70  |  z:  126
[00870] x:    4  |  y:   71  |  z:  125
[00871] x:    4  |  y:   72  |  z:  124
[00872] x:    4  |  y:   73  |  z:  123
[00873] x:    4  |  y:   74  |  z:  122
[00874] x:    4  |  y:   75  |  z:  121
[00875] x:    4  |  y:   76  |  z:  120
[00876] x:    4  |  y:   77  |  z:  119
[00877] x:    4  |  y:   78  |  z:  118
[00878] x:    4  |  y:   79  |  z:  117
[00879] x:    4  |  y:   80  |  z:  116
[00880] x:    4  |  y:   81  |  z:  115
[00881] x:    4  |  y:   82  |  z:  114
[00882] x:    4  |  y:   83  |  z:  113
[00883] x:    4  |  y:   84  |  z:  112
[00884] x:    4  |  y:   85  |  z:  111
[00885] x:    4  |  y:   86  |  z:  110
[00886] x:    4  |  y:   87  |  z:  109
[00887] x:    4  |  y:   88  |  z:  108
[00888] x:    4  |  y:   89  |  z:  107
[00889] x:    4  |  y:   90  |  z:  106
[00890] x:    4  |  y:   91  |  z:  105
[00891] x:    4  |  y:   92  |  z:  104
[00892] x:    4  |  y:   93  |  z:  103
[00893] x:    4  |  y:   94  |  z:  102
[00894] x:    4  |  y:   95  |  z:  101
[00895] x:    4  |  y:   96  |  z:  100
[00896] x:    4  |  y:   97  |  z:   99
[00897] x:    4  |  y:   98  |  z:   98
[00898] x:    4  |  y:   99  |  z:   97
[00899] x:    4  |  y:  100  |  z:   96
[00900] x:    4  |  y:  101  |  z:   95
[00901] x:    4  |  y:  102  |  z:   94
[00902] x:    4  |  y:  103  |  z:   93
[00903] x:    4  |  y:  104  |  z:   92
[00904] x:    4  |  y:  105  |  z:   91
[00905] x:    4  |  y:  106  |  z:   90
[00906] x:    4  |  y:  107  |  z:   89
[00907] x:    4  |  y:  108  |  z:   88
[00908] x:    4  |  y:  109  |  z:   87
[00909] x:    4  |  y:  110  |  z:   86
[00910] x:    4  |  y:  111  |  z:   85
[00911] x:    4  |  y:  112  |  z:   84
[00912] x:    4  |  y:  113  |  z:   83
[00913] x:    4  |  y:  114  |  z:   82
[00914] x:    4  |  y:  115  |  z:   81
[00915] x:    4  |  y:  116  |  z:   80
[00916] x:    4  |  y:  117  |  z:   79
[00917] x:    4  |  y:  118  |  z:   78
[00918] x:    4  |  y:  119  |  z:   77
[00919] x:    4  |  y:  120  |  z:   76
[00920] x:    4  |  y:  121  |  z:   75
[00921] x:    4  |  y:  122  |  z:   74
[00922] x:    4  |  y:  123  |  z:   73
[00923] x:    4  |  y:  124  |  z:   72
[00924] x:    4  |  y:  125  |  z:   71
[00925] x:    4  |  y:  126  |  z:   70
[00926] x:    4  |  y:  127  |  z:   69
[00927] x:    4  |  y:  128  |  z:   68
[00928] x:    4  |  y:  129  |  z:   67
[00929] x:    4  |  y:  130  |  z:   66
[00930] x:    4  |  y:  131  |  z:   65
[00931] x:    4  |  y:  132  |  z:   64
[00932] x:    4  |  y:  133  |  z:   63
[00933] x:    4  |  y:  134  |  z:   62
[00934] x:    4  |  y:  135  |  z:   61
[00935] x:    4  |  y:  136  |  z:   60
[00936] x:    4  |  y:  137  |  z:   59
[00937] x:    4  |  y:  138  |  z:   58
[00938] x:    4  |  y:  139  |  z:   57
[00939] x:    4  |  y:  140  |  z:   56
[00940] x:    4  |  y:  141  |  z:   55
[00941] x:    4  |  y:  142  |  z:   54
[00942] x:    4  |  y:  143  |  z:   53
[00943] x:    4  |  y:  144  |  z:   52
[00944] x:    4  |  y:  145  |  z:   51
[00945] x:    4  |  y:  146  |  z:   50
[00946] x:    4  |  y:  147  |  z:   49
[00947] x:    4  |  y:  148  |  z:   48
[00948] x:    4  |  y:  149  |  z:   47
[00949] x:    4  |  y:  150  |  z:   46
[00950] x:    4  |  y:  151  |  z:   45
[00951] x:    4  |  y:  152  |  z:   44
[00952] x:    4  |  y:  153  |  z:   43
[00953] x:    4  |  y:  154  |  z:   42
[00954] x:    4  |  y:  155  |  z:   41
[00955] x:    4  |  y:  156  |  z:   40
[00956] x:    4  |  y:  157  |  z:   39
[00957] x:    4  |  y:  158  |  z:   38
[00958] x:    4  |  y:  159  |  z:   37
[00959] x:    4  |  y:  160  |  z:   36
[00960] x:    4  |  y:  161  |  z:   35
[00961] x:    4  |  y:  162  |  z:   34
[00962] x:    4  |  y:  163  |  z:   33
[00963] x:    4  |  y:  164  |  z:   32
[00964] x:    4  |  y:  165  |  z:   31
[00965] x:    4  |  y:  166  |  z:   30
[00966] x:    4  |  y:  167  |  z:   29
[00967] x:    4  |  y:  168  |  z:   28
[00968] x:    4  |  y:  169  |  z:   27
[00969] x:    4  |  y:  170  |  z:   26
[00970] x:    4  |  y:  171  |  z:   25
[00971] x:    4  |  y:  172  |  z:   24
[00972] x:    4  |  y:  173  |  z:   23
[00973] x:    4  |  y:  174  |  z:   22
[00974] x:    4  |  y:  175  |  z:   21
[00975] x:    4  |  y:  176  |  z:   20
[00976] x:    4  |  y:  177  |  z:   19
[00977] x:    4  |  y:  178  |  z:   18
[00978] x:    4  |  y:  179  |  z:   17
[00979] x:    4  |  y:  180  |  z:   16
[00980] x:    4  |  y:  181  |  z:   15
[00981] x:    4  |  y:  182  |  z:   14
[00982] x:    4  |  y:  183  |  z:   13
[00983] x:    4  |  y:  184  |  z:   12
[00984] x:    4  |  y:  185  |  z:   11
[00985] x:    4  |  y:  186  |  z:   10
[00986] x:    4  |  y:  187  |  z:    9
[00987] x:    4  |  y:  188  |  z:    8
[00988] x:    4  |  y:  189  |  z:    7
[00989] x:    4  |  y:  190  |  z:    6
[00990] x:    4  |  y:  191  |  z:    5
[00991] x:    4  |  y:  192  |  z:    4
[00992] x:    4  |  y:  193  |  z:    3
[00993] x:    4  |  y:  194  |  z:    2
[00994] x:    4  |  y:  195  |  z:    1
[00995] x:    4  |  y:  196  |  z:    0
[00996] x:    5  |  y:    0  |  z:  195
[00997] x:    5  |  y:    1  |  z:  194
[00998] x:    5  |  y:    2  |  z:  193
[00999] x:    5  |  y:    3  |  z:  192
[01000] x:    5  |  y:    4  |  z:  191
[01001] x:    5  |  y:    5  |  z:  190
[01002] x:    5  |  y:    6  |  z:  189
[01003] x:    5  |  y:    7  |  z:  188
[01004] x:    5  |  y:    8  |  z:  187
[01005] x:    5  |  y:    9  |  z:  186
[01006] x:    5  |  y:   10  |  z:  185
[01007] x:    5  |  y:   11  |  z:  184
[01008] x:    5  |  y:   12  |  z:  183
[01009] x:    5  |  y:   13  |  z:  182
[01010] x:    5  |  y:   14  |  z:  181
[01011] x:    5  |  y:   15  |  z:  180
[01012] x:    5  |  y:   16  |  z:  179
[01013] x:    5  |  y:   17  |  z:  178
[01014] x:    5  |  y:   18  |  z:  177
[01015] x:    5  |  y:   19  |  z:  176
[01016] x:    5  |  y:   20  |  z:  175
[01017] x:    5  |  y:   21  |  z:  174
[01018] x:    5  |  y:   22  |  z:  173
[01019] x:    5  |  y:   23  |  z:  172
[01020] x:    5  |  y:   24  |  z:  171
[01021] x:    5  |  y:   25  |  z:  170
[01022] x:    5  |  y:   26  |  z:  169
[01023] x:    5  |  y:   27  |  z:  168
[01024] x:    5  |  y:   28  |  z:  167
[01025] x:    5  |  y:   29  |  z:  166
[01026] x:    5  |  y:   30  |  z:  165
[01027] x:    5  |  y:   31  |  z:  164
[01028] x:    5  |  y:   32  |  z:  163
[01029] x:    5  |  y:   33  |  z:  162
[01030] x:    5  |  y:   34  |  z:  161
[01031] x:    5  |  y:   35  |  z:  160
[01032] x:    5  |  y:   36  |  z:  159
[01033] x:    5  |  y:   37  |  z:  158
[01034] x:    5  |  y:   38  |  z:  157
[01035] x:    5  |  y:   39  |  z:  156
[01036] x:    5  |  y:   40  |  z:  155
[01037] x:    5  |  y:   41  |  z:  154
[01038] x:    5  |  y:   42  |  z:  153
[01039] x:    5  |  y:   43  |  z:  152
[01040] x:    5  |  y:   44  |  z:  151
[01041] x:    5  |  y:   45  |  z:  150
[01042] x:    5  |  y:   46  |  z:  149
[01043] x:    5  |  y:   47  |  z:  148
[01044] x:    5  |  y:   48  |  z:  147
[01045] x:    5  |  y:   49  |  z:  146
[01046] x:    5  |  y:   50  |  z:  145
[01047] x:    5  |  y:   51  |  z:  144
[01048] x:    5  |  y:   52  |  z:  143
[01049] x:    5  |  y:   53  |  z:  142
[01050] x:    5  |  y:   54  |  z:  141
[01051] x:    5  |  y:   55  |  z:  140
[01052] x:    5  |  y:   56  |  z:  139
[01053] x:    5  |  y:   57  |  z:  138
[01054] x:    5  |  y:   58  |  z:  137
[01055] x:    5  |  y:   59  |  z:  136
[01056] x:    5  |  y:   60  |  z:  135
[01057] x:    5  |  y:   61  |  z:  134
[01058] x:    5  |  y:   62  |  z:  133
[01059] x:    5  |  y:   63  |  z:  132
[01060] x:    5  |  y:   64  |  z:  131
[01061] x:    5  |  y:   65  |  z:  130
[01062] x:    5  |  y:   66  |  z:  129
[01063] x:    5  |  y:   67  |  z:  128
[01064] x:    5  |  y:   68  |  z:  127
[01065] x:    5  |  y:   69  |  z:  126
[01066] x:    5  |  y:   70  |  z:  125
[01067] x:    5  |  y:   71  |  z:  124
[01068] x:    5  |  y:   72  |  z:  123
[01069] x:    5  |  y:   73  |  z:  122
[01070] x:    5  |  y:   74  |  z:  121
[01071] x:    5  |  y:   75  |  z:  120
[01072] x:    5  |  y:   76  |  z:  119
[01073] x:    5  |  y:   77  |  z:  118
[01074] x:    5  |  y:   78  |  z:  117
[01075] x:    5  |  y:   79  |  z:  116
[01076] x:    5  |  y:   80  |  z:  115
[01077] x:    5  |  y:   81  |  z:  114
[01078] x:    5  |  y:   82  |  z:  113
[01079] x:    5  |  y:   83  |  z:  112
[01080] x:    5  |  y:   84  |  z:  111
[01081] x:    5  |  y:   85  |  z:  110
[01082] x:    5  |  y:   86  |  z:  109
[01083] x:    5  |  y:   87  |  z:  108
[01084] x:    5  |  y:   88  |  z:  107
[01085] x:    5  |  y:   89  |  z:  106
[01086] x:    5  |  y:   90  |  z:  105
[01087] x:    5  |  y:   91  |  z:  104
[01088] x:    5  |  y:   92  |  z:  103
[01089] x:    5  |  y:   93  |  z:  102
[01090] x:    5  |  y:   94  |  z:  101
[01091] x:    5  |  y:   95  |  z:  100
[01092] x:    5  |  y:   96  |  z:   99
[01093] x:    5  |  y:   97  |  z:   98
[01094] x:    5  |  y:   98  |  z:   97
[01095] x:    5  |  y:   99  |  z:   96
[01096] x:    5  |  y:  100  |  z:   95
[01097] x:    5  |  y:  101  |  z:   94
[01098] x:    5  |  y:  102  |  z:   93
[01099] x:    5  |  y:  103  |  z:   92
[01100] x:    5  |  y:  104  |  z:   91
[01101] x:    5  |  y:  105  |  z:   90
[01102] x:    5  |  y:  106  |  z:   89
[01103] x:    5  |  y:  107  |  z:   88
[01104] x:    5  |  y:  108  |  z:   87
[01105] x:    5  |  y:  109  |  z:   86
[01106] x:    5  |  y:  110  |  z:   85
[01107] x:    5  |  y:  111  |  z:   84
[01108] x:    5  |  y:  112  |  z:   83
[01109] x:    5  |  y:  113  |  z:   82
[01110] x:    5  |  y:  114  |  z:   81
[01111] x:    5  |  y:  115  |  z:   80
[01112] x:    5  |  y:  116  |  z:   79
[01113] x:    5  |  y:  117  |  z:   78
[01114] x:    5  |  y:  118  |  z:   77
[01115] x:    5  |  y:  119  |  z:   76
[01116] x:    5  |  y:  120  |  z:   75
[01117] x:    5  |  y:  121  |  z:   74
[01118] x:    5  |  y:  122  |  z:   73
[01119] x:    5  |  y:  123  |  z:   72
[01120] x:    5  |  y:  124  |  z:   71
[01121] x:    5  |  y:  125  |  z:   70
[01122] x:    5  |  y:  126  |  z:   69
[01123] x:    5  |  y:  127  |  z:   68
[01124] x:    5  |  y:  128  |  z:   67
[01125] x:    5  |  y:  129  |  z:   66
[01126] x:    5  |  y:  130  |  z:   65
[01127] x:    5  |  y:  131  |  z:   64
[01128] x:    5  |  y:  132  |  z:   63
[01129] x:    5  |  y:  133  |  z:   62
[01130] x:    5  |  y:  134  |  z:   61
[01131] x:    5  |  y:  135  |  z:   60
[01132] x:    5  |  y:  136  |  z:   59
[01133] x:    5  |  y:  137  |  z:   58
[01134] x:    5  |  y:  138  |  z:   57
[01135] x:    5  |  y:  139  |  z:   56
[01136] x:    5  |  y:  140  |  z:   55
[01137] x:    5  |  y:  141  |  z:   54
[01138] x:    5  |  y:  142  |  z:   53
[01139] x:    5  |  y:  143  |  z:   52
[01140] x:    5  |  y:  144  |  z:   51
[01141] x:    5  |  y:  145  |  z:   50
[01142] x:    5  |  y:  146  |  z:   49
[01143] x:    5  |  y:  147  |  z:   48
[01144] x:    5  |  y:  148  |  z:   47
[01145] x:    5  |  y:  149  |  z:   46
[01146] x:    5  |  y:  150  |  z:   45
[01147] x:    5  |  y:  151  |  z:   44
[01148] x:    5  |  y:  152  |  z:   43
[01149] x:    5  |  y:  153  |  z:   42
[01150] x:    5  |  y:  154  |  z:   41
[01151] x:    5  |  y:  155  |  z:   40
[01152] x:    5  |  y:  156  |  z:   39
[01153] x:    5  |  y:  157  |  z:   38
[01154] x:    5  |  y:  158  |  z:   37
[01155] x:    5  |  y:  159  |  z:   36
[01156] x:    5  |  y:  160  |  z:   35
[01157] x:    5  |  y:  161  |  z:   34
[01158] x:    5  |  y:  162  |  z:   33
[01159] x:    5  |  y:  163  |  z:   32
[01160] x:    5  |  y:  164  |  z:   31
[01161] x:    5  |  y:  165  |  z:   30
[01162] x:    5  |  y:  166  |  z:   29
[01163] x:    5  |  y:  167  |  z:   28
[01164] x:    5  |  y:  168  |  z:   27
[01165] x:    5  |  y:  169  |  z:   26
[01166] x:    5  |  y:  170  |  z:   25
[01167] x:    5  |  y:  171  |  z:   24
[01168] x:    5  |  y:  172  |  z:   23
[01169] x:    5  |  y:  173  |  z:   22
[01170] x:    5  |  y:  174  |  z:   21
[01171] x:    5  |  y:  175  |  z:   20
[01172] x:    5  |  y:  176  |  z:   19
[01173] x:    5  |  y:  177  |  z:   18
[01174] x:    5  |  y:  178  |  z:   17
[01175] x:    5  |  y:  179  |  z:   16
[01176] x:    5  |  y:  180  |  z:   15
[01177] x:    5  |  y:  181  |  z:   14
[01178] x:    5  |  y:  182  |  z:   13
[01179] x:    5  |  y:  183  |  z:   12
[01180] x:    5  |  y:  184  |  z:   11
[01181] x:    5  |  y:  185  |  z:   10
[01182] x:    5  |  y:  186  |  z:    9
[01183] x:    5  |  y:  187  |  z:    8
[01184] x:    5  |  y:  188  |  z:    7
[01185] x:    5  |  y:  189  |  z:    6
[01186] x:    5  |  y:  190  |  z:    5
[01187] x:    5  |  y:  191  |  z:    4
[01188] x:    5  |  y:  192  |  z:    3
[01189] x:    5  |  y:  193  |  z:    2
[01190] x:    5  |  y:  194  |  z:    1
[01191] x:    5  |  y:  195  |  z:    0
[01192] x:    6  |  y:    0  |  z:  194
[01193] x:    6  |  y:    1  |  z:  193
[01194] x:    6  |  y:    2  |  z:  192
[01195] x:    6  |  y:    3  |  z:  191
[01196] x:    6  |  y:    4  |  z:  190
[01197] x:    6  |  y:    5  |  z:  189
[01198] x:    6  |  y:    6  |  z:  188
[01199] x:    6  |  y:    7  |  z:  187
[01200] x:    6  |  y:    8  |  z:  186
[01201] x:    6  |  y:    9  |  z:  185
[01202] x:    6  |  y:   10  |  z:  184
[01203] x:    6  |  y:   11  |  z:  183
[01204] x:    6  |  y:   12  |  z:  182
[01205] x:    6  |  y:   13  |  z:  181
[01206] x:    6  |  y:   14  |  z:  180
[01207] x:    6  |  y:   15  |  z:  179
[01208] x:    6  |  y:   16  |  z:  178
[01209] x:    6  |  y:   17  |  z:  177
[01210] x:    6  |  y:   18  |  z:  176
[01211] x:    6  |  y:   19  |  z:  175
[01212] x:    6  |  y:   20  |  z:  174
[01213] x:    6  |  y:   21  |  z:  173
[01214] x:    6  |  y:   22  |  z:  172
[01215] x:    6  |  y:   23  |  z:  171
[01216] x:    6  |  y:   24  |  z:  170
[01217] x:    6  |  y:   25  |  z:  169
[01218] x:    6  |  y:   26  |  z:  168
[01219] x:    6  |  y:   27  |  z:  167
[01220] x:    6  |  y:   28  |  z:  166
[01221] x:    6  |  y:   29  |  z:  165
[01222] x:    6  |  y:   30  |  z:  164
[01223] x:    6  |  y:   31  |  z:  163
[01224] x:    6  |  y:   32  |  z:  162
[01225] x:    6  |  y:   33  |  z:  161
[01226] x:    6  |  y:   34  |  z:  160
[01227] x:    6  |  y:   35  |  z:  159
[01228] x:    6  |  y:   36  |  z:  158
[01229] x:    6  |  y:   37  |  z:  157
[01230] x:    6  |  y:   38  |  z:  156
[01231] x:    6  |  y:   39  |  z:  155
[01232] x:    6  |  y:   40  |  z:  154
[01233] x:    6  |  y:   41  |  z:  153
[01234] x:    6  |  y:   42  |  z:  152
[01235] x:    6  |  y:   43  |  z:  151
[01236] x:    6  |  y:   44  |  z:  150
[01237] x:    6  |  y:   45  |  z:  149
[01238] x:    6  |  y:   46  |  z:  148
[01239] x:    6  |  y:   47  |  z:  147
[01240] x:    6  |  y:   48  |  z:  146
[01241] x:    6  |  y:   49  |  z:  145
[01242] x:    6  |  y:   50  |  z:  144
[01243] x:    6  |  y:   51  |  z:  143
[01244] x:    6  |  y:   52  |  z:  142
[01245] x:    6  |  y:   53  |  z:  141
[01246] x:    6  |  y:   54  |  z:  140
[01247] x:    6  |  y:   55  |  z:  139
[01248] x:    6  |  y:   56  |  z:  138
[01249] x:    6  |  y:   57  |  z:  137
[01250] x:    6  |  y:   58  |  z:  136
[01251] x:    6  |  y:   59  |  z:  135
[01252] x:    6  |  y:   60  |  z:  134
[01253] x:    6  |  y:   61  |  z:  133
[01254] x:    6  |  y:   62  |  z:  132
[01255] x:    6  |  y:   63  |  z:  131
[01256] x:    6  |  y:   64  |  z:  130
[01257] x:    6  |  y:   65  |  z:  129
[01258] x:    6  |  y:   66  |  z:  128
[01259] x:    6  |  y:   67  |  z:  127
[01260] x:    6  |  y:   68  |  z:  126
[01261] x:    6  |  y:   69  |  z:  125
[01262] x:    6  |  y:   70  |  z:  124
[01263] x:    6  |  y:   71  |  z:  123
[01264] x:    6  |  y:   72  |  z:  122
[01265] x:    6  |  y:   73  |  z:  121
[01266] x:    6  |  y:   74  |  z:  120
[01267] x:    6  |  y:   75  |  z:  119
[01268] x:    6  |  y:   76  |  z:  118
[01269] x:    6  |  y:   77  |  z:  117
[01270] x:    6  |  y:   78  |  z:  116
[01271] x:    6  |  y:   79  |  z:  115
[01272] x:    6  |  y:   80  |  z:  114
[01273] x:    6  |  y:   81  |  z:  113
[01274] x:    6  |  y:   82  |  z:  112
[01275] x:    6  |  y:   83  |  z:  111
[01276] x:    6  |  y:   84  |  z:  110
[01277] x:    6  |  y:   85  |  z:  109
[01278] x:    6  |  y:   86  |  z:  108
[01279] x:    6  |  y:   87  |  z:  107
[01280] x:    6  |  y:   88  |  z:  106
[01281] x:    6  |  y:   89  |  z:  105
[01282] x:    6  |  y:   90  |  z:  104
[01283] x:    6  |  y:   91  |  z:  103
[01284] x:    6  |  y:   92  |  z:  102
[01285] x:    6  |  y:   93  |  z:  101
[01286] x:    6  |  y:   94  |  z:  100
[01287] x:    6  |  y:   95  |  z:   99
[01288] x:    6  |  y:   96  |  z:   98
[01289] x:    6  |  y:   97  |  z:   97
[01290] x:    6  |  y:   98  |  z:   96
[01291] x:    6  |  y:   99  |  z:   95
[01292] x:    6  |  y:  100  |  z:   94
[01293] x:    6  |  y:  101  |  z:   93
[01294] x:    6  |  y:  102  |  z:   92
[01295] x:    6  |  y:  103  |  z:   91
[01296] x:    6  |  y:  104  |  z:   90
[01297] x:    6  |  y:  105  |  z:   89
[01298] x:    6  |  y:  106  |  z:   88
[01299] x:    6  |  y:  107  |  z:   87
[01300] x:    6  |  y:  108  |  z:   86
[01301] x:    6  |  y:  109  |  z:   85
[01302] x:    6  |  y:  110  |  z:   84
[01303] x:    6  |  y:  111  |  z:   83
[01304] x:    6  |  y:  112  |  z:   82
[01305] x:    6  |  y:  113  |  z:   81
[01306] x:    6  |  y:  114  |  z:   80
[01307] x:    6  |  y:  115  |  z:   79
[01308] x:    6  |  y:  116  |  z:   78
[01309] x:    6  |  y:  117  |  z:   77
[01310] x:    6  |  y:  118  |  z:   76
[01311] x:    6  |  y:  119  |  z:   75
[01312] x:    6  |  y:  120  |  z:   74
[01313] x:    6  |  y:  121  |  z:   73
[01314] x:    6  |  y:  122  |  z:   72
[01315] x:    6  |  y:  123  |  z:   71
[01316] x:    6  |  y:  124  |  z:   70
[01317] x:    6  |  y:  125  |  z:   69
[01318] x:    6  |  y:  126  |  z:   68
[01319] x:    6  |  y:  127  |  z:   67
[01320] x:    6  |  y:  128  |  z:   66
[01321] x:    6  |  y:  129  |  z:   65
[01322] x:    6  |  y:  130  |  z:   64
[01323] x:    6  |  y:  131  |  z:   63
[01324] x:    6  |  y:  132  |  z:   62
[01325] x:    6  |  y:  133  |  z:   61
[01326] x:    6  |  y:  134  |  z:   60
[01327] x:    6  |  y:  135  |  z:   59
[01328] x:    6  |  y:  136  |  z:   58
[01329] x:    6  |  y:  137  |  z:   57
[01330] x:    6  |  y:  138  |  z:   56
[01331] x:    6  |  y:  139  |  z:   55
[01332] x:    6  |  y:  140  |  z:   54
[01333] x:    6  |  y:  141  |  z:   53
[01334] x:    6  |  y:  142  |  z:   52
[01335] x:    6  |  y:  143  |  z:   51
[01336] x:    6  |  y:  144  |  z:   50
[01337] x:    6  |  y:  145  |  z:   49
[01338] x:    6  |  y:  146  |  z:   48
[01339] x:    6  |  y:  147  |  z:   47
[01340] x:    6  |  y:  148  |  z:   46
[01341] x:    6  |  y:  149  |  z:   45
[01342] x:    6  |  y:  150  |  z:   44
[01343] x:    6  |  y:  151  |  z:   43
[01344] x:    6  |  y:  152  |  z:   42
[01345] x:    6  |  y:  153  |  z:   41
[01346] x:    6  |  y:  154  |  z:   40
[01347] x:    6  |  y:  155  |  z:   39
[01348] x:    6  |  y:  156  |  z:   38
[01349] x:    6  |  y:  157  |  z:   37
[01350] x:    6  |  y:  158  |  z:   36
[01351] x:    6  |  y:  159  |  z:   35
[01352] x:    6  |  y:  160  |  z:   34
[01353] x:    6  |  y:  161  |  z:   33
[01354] x:    6  |  y:  162  |  z:   32
[01355] x:    6  |  y:  163  |  z:   31
[01356] x:    6  |  y:  164  |  z:   30
[01357] x:    6  |  y:  165  |  z:   29
[01358] x:    6  |  y:  166  |  z:   28
[01359] x:    6  |  y:  167  |  z:   27
[01360] x:    6  |  y:  168  |  z:   26
[01361] x:    6  |  y:  169  |  z:   25
[01362] x:    6  |  y:  170  |  z:   24
[01363] x:    6  |  y:  171  |  z:   23
[01364] x:    6  |  y:  172  |  z:   22
[01365] x:    6  |  y:  173  |  z:   21
[01366] x:    6  |  y:  174  |  z:   20
[01367] x:    6  |  y:  175  |  z:   19
[01368] x:    6  |  y:  176  |  z:   18
[01369] x:    6  |  y:  177  |  z:   17
[01370] x:    6  |  y:  178  |  z:   16
[01371] x:    6  |  y:  179  |  z:   15
[01372] x:    6  |  y:  180  |  z:   14
[01373] x:    6  |  y:  181  |  z:   13
[01374] x:    6  |  y:  182  |  z:   12
[01375] x:    6  |  y:  183  |  z:   11
[01376] x:    6  |  y:  184  |  z:   10
[01377] x:    6  |  y:  185  |  z:    9
[01378] x:    6  |  y:  186  |  z:    8
[01379] x:    6  |  y:  187  |  z:    7
[01380] x:    6  |  y:  188  |  z:    6
[01381] x:    6  |  y:  189  |  z:    5
[01382] x:    6  |  y:  190  |  z:    4
[01383] x:    6  |  y:  191  |  z:    3
[01384] x:    6  |  y:  192  |  z:    2
[01385] x:    6  |  y:  193  |  z:    1
[01386] x:    6  |  y:  194  |  z:    0
[01387] x:    7  |  y:    0  |  z:  193
[01388] x:    7  |  y:    1  |  z:  192
[01389] x:    7  |  y:    2  |  z:  191
[01390] x:    7  |  y:    3  |  z:  190
[01391] x:    7  |  y:    4  |  z:  189
[01392] x:    7  |  y:    5  |  z:  188
[01393] x:    7  |  y:    6  |  z:  187
[01394] x:    7  |  y:    7  |  z:  186
[01395] x:    7  |  y:    8  |  z:  185
[01396] x:    7  |  y:    9  |  z:  184
[01397] x:    7  |  y:   10  |  z:  183
[01398] x:    7  |  y:   11  |  z:  182
[01399] x:    7  |  y:   12  |  z:  181
[01400] x:    7  |  y:   13  |  z:  180
[01401] x:    7  |  y:   14  |  z:  179
[01402] x:    7  |  y:   15  |  z:  178
[01403] x:    7  |  y:   16  |  z:  177
[01404] x:    7  |  y:   17  |  z:  176
[01405] x:    7  |  y:   18  |  z:  175
[01406] x:    7  |  y:   19  |  z:  174
[01407] x:    7  |  y:   20  |  z:  173
[01408] x:    7  |  y:   21  |  z:  172
[01409] x:    7  |  y:   22  |  z:  171
